track_name	artist_name	genre	year	duration_ms	explicit
Sky	Playboi Carti	rap	2020	193230	True
melt	onna badvibes, Эндшпиль	rap	2025	189230	False
Мазафака	Yaprada	rusrap	2026	109220	True
Мама Люба	SEREBRO	ruspop	2011	242820	False
#ДРУГОЙ	MWEY	rap	2026	140900	False
GHOST	NEWLIGHTCHILD	rusrap	2024	126960	True
Paranoid	Rich Amiri	rap	2025	115330	True
DRUNK	Big Baby Tape, BUSHIDO ZHO, Scally Milano	rusrap	2026	162720	True
Без Посадки Авто Нет	SKY RAE	rusrap	2025	113160	True
YNG	YNG Martyr	rap	2025	153720	True
Man's not hot	SEEYASIDE, MLWAY	rusrap	2026	112550	True
Из ничего	Yaprada	rusrap	2024	140900	True
Lately	Fredo Bang, Seven7Hardaway	rap	2021	158110	True
SST	OG Buda, 163ONMYNECK	rusrap	2026	126980	True
ПОПРИСЕДАЙ	BABYKATE, SEKSITAKE	rusrap	2026	106380	True
Деньга	Мэйби Бэйби	rusrap	2026	95850	True
Прайм	Джарахов	rusrap	2026	130430	True
LOX	Big Baby Tape	rusrap	2026	159070	True
Full House	Aarne, Yanix	rusrap	2023	133740	True
1-800	bbno$, ironmouse	pop	2025	209520	True
BABYBARS 3	Мэйби Бэйби	rusrap	2024	142500	True
Зеркало	kizaru	rusrap	2023	152000	True
SENTE MAIS	Eternxlkz	electronics	2025	120180	False
Stuff	Lil Baby, Travis Scott	rap	2025	180660	True
Потрачу	ЕГОР КРИД	ruspop	2017	184550	False
Бинесс	Yaprada	rusrap	2024	157500	True
ДВИГАЙ	МИФЕСТ	rusrap	2024	109240	True
Polo	Yaprada	rusrap	2025	118390	True
КОЛПАКИ	КлоуКома, SQWOZ BAB	rusrap	2025	140570	True
KOOP	Big Baby Tape, OG Buda	rusrap	2026	153290	True
INDIAN	SQWOZ BAB	rusrap	2026	174510	True
Дико, например	PHARAOH	rusrap	2017	168000	True
Фул Клип	PHARAOH	rusrap	2026	168140	True
Живу как Я Хочу	Baby Melo, Мэйби Бэйби	rusrap	2025	192000	True
На стрелу	Заточка	rusrap	2018	229250	True
COW	FRIENDLY THUG 52 NGG	rusrap	2026	130370	True
Новый шериф	Заточка	rusrap	2018	229370	True
ЧЁРНАЯ ДЫРА	Neverlove	rock	2026	233140	True
КРОКОДИЛ	Neverlove	rock	2026	231420	True
ВПЕРЁД, НАТУРАЛЫ!	Neverlove	rock	2026	198850	True
SEXUGROZA	Neverlove	rock	2026	173140	True
COUNT MY BANDZ	Rich Amiri	rap	2024	123420	True
PROJECT X	Heronwater	rusrap	2022	131630	True
Oh My God!	Мэйби Бэйби	rusrap	2025	121130	True
Баня	GORILLA GLU, LIL NAKU, FLOCKAA	rusrap	2026	148040	True
BUTTERFLY EFFECT	NEWLIGHTCHILD	rusrap	2024	98920	True
effect butterfly	Baby Cute	rusrap	2026	129470	True
money flow	Baby Cute	rusrap	2024	135780	True
не расслабляйся	Скриптонит	rusrap	2024	164300	True
GOT DAMN	Gunna	rap	2024	156800	True
freedom	Baby Cute	rusrap	2026	137670	True
NO BATIDAO	ZXKAI	phonkgenre	2025	89830	False
Одиноко	ЕГОР КРИД	rusrap	2024	138000	False
him all along	Gunna	rap	2025	158660	True
BIRD VIEW (из сериала «Майор Гром: Игра против правил»)	SALUKI, SABU	rusrap	2026	138930	False
Go Off	Lil Uzi Vert, Quavo, Travis Scott	rap	2017	217560	False
Мало тебя	SEREBRO	ruspop	2013	225750	False
Анастасия	SEKSITAKE	rusrap	2026	108500	True
Swing My Way	Offset	rap	2025	179930	True
hakuna matata	Gunna	rap	2024	127860	True
fukumean	Gunna	rap	2023	125010	True
CULTURE	Aarne, Toxi$, Markul	rusrap	2025	106000	True
Город серой готики	NIKER, Markul	rusrap	2025	157290	False
Давно привык	Yaprada	rusrap	2024	122880	True
мдк	daryana, NEXTIME	ruspop	2026	112270	True
Diamonds On Me	DaniLeigh, Gunna, Yella Beezy	rnb	2020	228150	True
Биг сити лайф	Триагрутрика	rusrap	2010	232400	True
SLAY!	Eternxlkz	electronics	2024	107070	True
hooligang	Baby Cute	rusrap	2025	123750	True
200k	Baby Cute	rusrap	2025	67550	True
What Love	Laney Keyz, Calboy	rap	2021	190090	True
GESHTALT	NEWLIGHTCHILD	rusrap	2023	93690	True
Raise Your Hands	Ammotrack	hardrock	2014	181230	False
Стильно	Yaprada	rusrap	2024	126130	True
Вальс предателей	UNLUVD	ruspop	2025	163500	False
НОВАЯ ГЛАВА	MWEY	rap	2025	107320	False
Минус контроль	UNLUVD	ruspop	2025	187110	True
monday	Baby Cute	rusrap	2025	120000	True
donor	Baby Cute, N01R	rusrap	2025	85970	True
m3	Baby Cute	rusrap	2025	101640	True
ceo	Baby Cute, Молодой калуга	rusrap	2025	141810	True
mad	Baby Cute, xxxmanera	rusrap	2025	114000	True
plans	Baby Cute	rusrap	2025	120000	True
flex	Baby Cute	rusrap	2025	127050	True
polina	Baby Cute	rusrap	2025	118780	True
stalker	Baby Cute	rusrap	2025	118400	True
SOS	Yanix, Baby Cute	rusrap	2025	155780	False
SEX IN THE CLUB	Heronwater	rusrap	2025	132680	True
POP/STARS	K/DA, Madison Beer, i-dle, Jaira Burns, League of Legends	pop	2018	191100	False
Подлец	UNLUVD	ruspop	2025	136610	False
juice	daryana	ruspop	2024	107610	True
СВЕТЛАНА!	NEXTIME	rusrap	2025	96000	True
БАЗА	GONE.Fludd, CAKEBOY, ЛАУД	rusrap	2025	130360	True
Бада бум	Miyagi, Namo Minigun	rusrap	2017	228000	False
Покажи как ты танцуешь	Voskresenskii, SALUKI	rusrap	2025	162680	True
ЗДРАВСТВУЙТЕ	ЕГОР КРИД, OG Buda	rusrap	2021	136000	True
We Gotta Get Love	ЕГОР КРИД	ruspop	2022	134140	True
Вечность	Аидовские	rap	2025	171480	False
Moves Like Jagger	Maroon 5, Christina Aguilera	pop	2015	202850	True
Tokyo Drift	xavier wulf	rap	2006	90720	True
Uh Uh	NEXTIME	rusrap	2023	89600	True
На Тишке	GONE.Fludd, SEEMEE	rusrap	2025	147060	True
ZERO TOLER	GONE.Fludd	rusrap	2025	121060	True
ЗВОНОК	Baby Cute	ruspop	2021	173680	False
sippin'	Baby Cute	rusrap	2024	117210	False
10:13	PHARAOH	rusrap	2025	236370	True
Биг бой слайм	OG Buda	rusrap	2019	128000	True
SHIT TALKING	LIL MORTY	rusrap	2022	134610	True
Американо	Yaprada	rap	2025	126310	True
platina 2019	Baby Cute	rusrap	2024	105600	True
9568	Whole Lotta Swag	rusrap	2025	116800	True
Харизма	Wallem	rusrap	2024	136020	False
Princess Diana	Ice Spice, Nicki Minaj	rap	2023	172120	True
CRANK	Playboi Carti	rap	2025	147690	True
Типо Типично	dirty punk	rusrock	2025	130430	True
Гектор	ICEGERGERT	rap	2024	82280	True
Оффер	Whole Lotta Swag	rusrap	2025	136310	True
Finesse and Ferb	Glocki52, FRIENDLY THUG 52 NGG	rusrap	2023	118760	True
Eyes	Baby Cute	rap	2023	109710	True
F#CK YALL	Slattcrank	rap	2025	110230	True
П О Р Ш Е	Baby Melo	rusrap	2025	122290	True
DEZDEMONA	Baby Cute	ruspop	2021	151740	False
Музыка мафия	Баста, Смоки Мо	rusrap	2015	322850	True
Сама так хотела	Neverlove, ХЕБЕШКА	rusrock	2025	165240	True
KINGS OF STRIP CLUB	Neverlove	rusrock	2025	247860	True
YAYAYA	Dyce	rap	2025	114910	True
DOGS	SALUKI, BUSHIDO ZHO	rusrap	2024	158180	True
chess (slowed)	joyful	electronics	2025	142050	False
life force	ptasinski, RJ Pasin	electronics	2024	109440	False
Party	Baby Cute, Konfuz	rap	2025	133490	False
Вуаля	Мэйби Бэйби, Baby Cute, Дора	rusrap	2025	220870	True
God Bless	xe1to, ENTYPE	rusrap	2025	119880	True
Thumbing	Key Glock	foreignrap	2022	160240	True
Рэп, который по-лютому прёт	Баста	rusrap	2014	296470	False
Poke	FRIENDLY THUG 52 NGG	rusrap	2022	108800	True
SHEIKH	MORGENSHTERN	rusrap	2022	129640	True
БАЛТИКА	SQWOZ BAB	rusrap	2024	113680	False
Capybara	Baby Cute	rusrap	2023	134260	True
Псих	ICEGERGERT	rap	2024	133820	True
doom	onna badvibes, Miyagi	rap	2025	247000	True
Lady Slay	Мэйби Бэйби	ruspop	2025	123390	True
2027 (prod. by Mag Luzi)	REMINI	rusrap	2024	89300	True
Beat Box Flow	LIL MORTY	rusrap	2023	169500	True
Presidential (Majestic)	kizaru	rusrap	2025	151380	True
Надоело	Baby Cute	rap	2023	154220	True
Кунимэн	Neverlove	rusrock	2025	206170	True
#IChangedMyLifestyle	Baby Cute	rusrap	2025	151160	True
merci (мерси)	elyaplugg!, BUSHIDO ZHO	rusrap	2025	102810	True
Звездопад	Тимати	rusrap	2020	169740	True
Рок Стар Sh	PHARAOH	rusrap	2025	136920	True
Прошутто	SODA LUV	rusrap	2025	151200	True
Универ	Baby Cute	rusrap	2024	117330	True
KEHLANI	Jordan Adetunji	rap	2024	122400	True
10th chance	Baby Cute	ruspop	2024	131440	False
Вика	Palmdropov	alternative	2024	129670	True
ИГРЫ	Toxi$, GENSYXA	rusrap	2024	122050	True
Моя Тень и Я	kizaru	rusrap	2023	169050	True
цена	madk1d, паранойя	rusrap	2025	138300	True
Для Насилия	PHARAOH	rusrap	2025	122830	True
Russian Jordan (Alikson Team Anthem)	Desiigner, Джарахов	rusrap	2025	157450	True
Говорил	Baby Cute	rap	2023	132750	True
XOXO	Baby Cute	rusrap	2024	136820	True
White Boy Fit	LIL MORTY	rusrap	2023	154830	True
Визитка xD	dirty punk	alternative	2024	102850	True
Номера и привычки	Nice Davis, LeTai, TIGRANI	rusrap	2025	197770	False
Это пройдет	Джарахов, PIZZA	ruspop	2025	199740	False
Алло	Mag Luzi	rusrap	2024	147920	False
АНТАГОНИСТ	Lover	rusrap	2025	119730	True
По МКАДу	Wallem	ruspop	2025	122140	True
Вечеринка у бэбикьют	Baby Cute	rusrap	2025	159950	False
так по***	madk1d	rusrap	2025	108000	True
ДОМ (Лондон, Прага, Ницца)	MORGENSHTERN	rusrock	2025	153590	True
нхл ледибой	кровь из носа, Metox, Паша Техник	rap	2024	258200	True
С.К.У.Ф.	МС ПОХ	punk	2025	150040	True
BIG STACKS	SQWOZ BAB, LIL GLOCK 420	rusrap	2022	128510	True
Никто не хочет содержать	Neverlove, Vantala	rusrock	2025	142740	True
Не всё потеряно	GUF, Баста	rusrap	2009	265530	True
Ameli	Big Baby Tape, Aarne, Toxi$	rusrap	2024	179200	True
Спонсор твоих проблем	GUF, A.V.G	rusrap	2023	237100	True
OZZY	Смоки Мо, Murovei, GUF, Ноггано	rusrap	2022	318750	True
I got it	Baby Cute	rusrap	2025	115200	True
MILLION	retroyse	rnb	2024	104570	True
Gangstas	Pop Smoke	rap	2020	159970	True
The Nights	Avicii	edmgenre	2025	176650	True
Mannequin	Pop Smoke, Lil TJay	rap	2020	160560	True
VIP	NEWLIGHTCHILD	rusrap	2023	105950	True
+7(952)812	ALBLAK 52	rusrap	2023	107360	True
b*tches And Money Go	Baby Cute	rusrap	2024	141170	True
Однажды Мир Прогнется под Нас	Машина времени	rusrock	1997	194840	True
Лабиринты	Miyagi , Эндшпиль	rusrap	2016	194500	True
24	Money Man	foreignrap	2020	160950	True
КАК У НИКИ	Lover, ROLSO	rusrap	2023	102370	True
Shimmy Shimmy Ya!	Мэйби Бэйби	ruspop	2023	145690	True
Заберу	uglystephan, Scally Milano	rusrap	2023	122480	True
shock	Baby Cute, OG Buda	rusrap	2024	144540	True
Kitty Kat	Megan Thee Stallion	rap	2021	125030	True
Шуба-дуба	Neverlove	rusrock	2022	137520	True
24	Money Man, Lil Baby	foreignrap	2020	182850	True
Brush Em	Pop Smoke, Rah Swish	rap	2021	150440	True
Буква Ю	Neverlove	rusrock	2022	149330	True
Treat Me Like A Slut	Kim Petras	hyperpopgenre	2022	118150	True
tab on me	Baby Cute	rusrap	2024	136170	True
Дьявол	Neverlove	alternative	2025	215430	True
Hello	Pop Smoke, A Boogie Wit da Hoodie	rap	2020	190530	True
SAY MY GRACE	Offset, Travis Scott	rap	2023	173250	True
SLAY	Neverlove, b3brina	alternative	2025	175200	True
Midnight Queen	Nickelback	rock	2011	194740	False
Италия	Konfuz	ruspop	2024	117960	False
In Love	Miyagi , Эндшпиль, KADI	rusrap	2018	195220	True
Bad Girlfriend	Theory Of A Deadman	rock	2008	205620	True
christmas night	Baby Cute	rusrap	2024	120000	True
Честно Говоря	Baby Melo	rusrap	2024	105230	True
мегаполис	Скриптонит, Даена, Miyagi , Эндшпиль	rusrap	2024	255840	False
Stereocoma	Thomas Mraz, Oxxxymiron	rusrap	2018	247540	True
Euphoria	Miyagi , Эндшпиль, Mav-d	rusrap	2024	273770	False
ЧСВ	Lida, Серега Пират	ruspop	2024	200100	True
Бум бум бум	Neverlove, Фрося	alternative	2024	166800	True
Кремовый пирог	IROH	rusrap	2019	199460	True
Бигасс	SODA LUV	rusrap	2019	122020	True
FACETIME	INSTASAMKA, MONEYKEN	rusrap	2021	122590	True
Мой ствол	Кровосток	rusrap	2006	155170	True
Сдавать говно	Кровосток	rusrap	2006	213260	True
В туалете клуба	Neverlove	alternative	2025	163200	True
Icarus	Tamahau	electronics	2021	159600	False
Midnight Blues	kizaru, Big Moochie Grape	rusrap	2024	133000	True
I’M SORRY	Молодой Платон, xxxmanera	rusrap	2023	118880	True
Бабник	THRILL PILL	rusrap	2017	175380	True
OMEGA	PHARAOH, Destroy Lonely	rusrap	2024	181390	True
Porn Star Dancing	My Darkest Days, Chad Kroeger, Zakk Wylde	rock	2010	198960	True
Animals	Nickelback	rock	2005	186600	False
Не герой	Lizer	rusrap	2022	202430	True
Donor	xxxmanera	rap	2022	89900	True
Да хун пао	Voskresenskii, AQYLA	rusrap	2024	140670	True
ОБОРОТ! (prod. by @doublemulti, @loneestar, @silencelov)	DEVILIN	rusrap	2024	101170	True
Baby Detroit	Baby Cute	ruspop	2021	132630	False
Хардворкать	АК-47, Кравц, Красное Дерево	rusrap	2024	309170	True
KEEP UP	Odetari	dance	2024	133220	True
Jewish Is Me	Baby Cute	rusrap	2024	113780	True
Тесно	Aarne, BUSHIDO ZHO, ANIKV	rusrap	2022	132640	True
I’m So Sorry	Imagine Dragons	alternative	2015	230220	False
1.Kla$ Pt. 2	Oxxxymiron, 1.Kla$	rusrap	2023	113580	True
На Урале хорошо	АК-47	rusrap	2024	208590	False
Замер	Heronwater	rusrap	2024	134660	True
Ghostface Killers	21 Savage, Offset, Metro Boomin, Travis Scott	soundtrack	2018	268930	True
Странник	Mav-d, Эндшпиль	rusrap	2024	169840	False
MONEY TRAIN	MONEYKEN, INSTASAMKA	rap	2024	156000	False
Куртец	Кровосток	rusrap	2012	240690	True
Swim	Panmix	rap	2022	192960	False
Эй, сатана, убирайся вон	Neverlove	alternative	2024	208340	False
Starboy	The Weeknd, Daft Punk	rnb	2024	230460	True
Empire State Of Mind	Jay-Z, Alicia Keys	rap	2010	276890	True
TURN UP	Молодой Платон, Toxi$	rusrap	2023	122480	True
Hawk Em	Pop Smoke	rap	2019	118800	True
Села, значит дала	Neverlove	alternative	2024	186450	True
Нефор	Neverlove	alternative	2024	206400	True
Sexbomb	Neverlove	alternative	2024	194400	True
Альтушка	Neverlove	classicmetal	2024	229660	True
Гинеколог	Neverlove	metal	2024	159520	True
Рэпую	GONE.Fludd	rusrap	2024	146510	True
Talking to Myself	Linkin Park	numetal	2017	231300	False
Океан Бассейн Вид	PHARAOH	rusrap	2022	139810	True
Black Skinhead	Kanye West	foreignrap	2013	188010	True
надежда	Lizer	rusrap	2024	181920	True
Applause	Lady Gaga	pop	2013	212330	True
БАЙ БАЙ	LOVV66	rusrap	2022	133520	True
В ротик или на животик?	Neverlove	alternative	2024	177600	True
Yeyo!	Шайни	hyperpopgenre	2022	111750	True
YOUR OWN	Tavonis	pop	2023	143670	False
Добро пожаловать в эскорт	Neverlove	classicmetal	2024	213450	True
Turbo (Majestic)	Big Baby Tape	rusrap	2024	175610	True
SAVE DAT	Toxi$, ЕГОР КРИД	rusrap	2024	149010	True
Mother Russia	Scribby	rusrap	2024	121110	True
Танцуй	Lover	hyperpopgenre	2023	144000	True
Наполняй	TumaniYO, Miyagi	rusrap	2024	199020	False
Тост	PHARAOH, Молодой Платон	rusrap	2020	149640	True
НЕФОР	Молодой Платон, Никита Сударь, Guacamole, RavshanN	rusrap	2023	135110	True
Pretty Passenger	xxxmanera	rusrap	2023	125610	True
СЧИТАЛОЧКА	ENTYPE, Onative, MORGENSHTERN	rusrap	2023	158110	True
ХУДРИЧ	GONE.Fludd	rusrap	2024	138610	True
The Generals Corner (Country Dons) Pt.1	Country Dons, Kenny Allstar	rap	2021	204480	True
MonsterMash	BONES, Lyson	rap	2020	97830	True
HELLA PLAYERS	OBLADAET, JEEMBO	rusrap	2021	158110	True
Get Back	Pop Smoke	rap	2020	108160	True
1+1	xxxmanera	rap	2021	98870	True
Walk	Kwabs	soul	2016	214140	False
Чья Вина	PHARAOH, Ilya Konoplev	rusrap	2023	159450	True
Оружие	PIZZA	ruspop	2012	207360	False
Вороны	Xcho	rusrap	2021	156810	False
Ды-ды-дым	Каста, Хамиль, Змей	rusrap	2008	243010	True
Ice Baby	Мэйби Бэйби	ruspop	2023	118140	True
Lost Angeles	FRIENDLY THUG 52 NGG	rusrap	2023	114430	True
Вечеринка В Холмах	PHARAOH	rusrap	2022	129880	True
Last of us	Miyagi , Эндшпиль	rusrap	2024	192920	False
Пронзай	Miyagi , Эндшпиль	rusrap	2024	212300	False
Never Broke Again	xxxmanera	rusrap	2022	108060	True
Power	Kanye West	foreignrap	2010	292090	True
Снайпер	PHARAOH	rusrap	2023	162350	True
Ashes	BONES	rap	2020	119510	True
Идиот	PHARAOH, Ilya Konoplev	rusrap	2022	190050	True
20К	KUSH LOVERS	rusrap	2019	132930	True
H	Boney James	smoothjazz	2020	232240	False
So Young	Portugal. The Man	indie	2017	246480	False
Legends Are Made	Sam Tinnesz	foreignbard	2023	169750	False
Там, где я	Aarne, ALBLAK 52, Баста	rusrap	2023	151800	True
Haunted House	Aarne, Big Baby Tape, kizaru	rusrap	2023	153600	True
Дрейдл	Oxxxymiron	rusrap	2021	145540	True
ВЫСТРЕЛ	CAKEBOY	rusrap	2022	132680	True
ЧЕКИ ЦЕПИ ТРЕКИ	CAKEBOY	rusrap	2021	124270	True
WAKE UP	Эндшпиль, TumaniYO	rusrap	2023	199380	False
Прекрасное Далёко	Oxxxymiron, Брутто	rusrap	2023	204710	True
1.Kla$	Oxxxymiron	rusrap	2023	121600	True
My Babylon	Эндшпиль	rusrap	2023	233870	True
Я подарю	Эндшпиль	rusrap	2023	233630	True
Bad	Royal Deluxe	alternative	2019	193800	False
Higher	The Score	alternative	2017	214590	False
Не Могу	PHARAOH, Ilya Konoplev	rusrap	2023	152820	True
Другие Души	PHARAOH, Ilya Konoplev	rusrap	2023	133740	False
На Одну Улыбку Больше	PHARAOH	rusrap	2023	154900	True
Взглянем В Глаза Правде	PHARAOH	rusrap	2023	142290	True
Лига Опасного Интернета	Oxxxymiron	rusrap	2023	140130	True
Мятный (prod. by Shumno)	Markul, FEDUK	rusrap	2023	150670	False
Молод	Mav-d	rusrap	2023	187820	True
Бизнес класс	INSTASAMKA	ruspop	2023	127760	False
Я в деле	SLAVA MARLOW	rusrap	2022	93290	False
Люби меня	Miyagi , Эндшпиль, Sимптом	rusrap	2016	318350	True
Баланс	GONE.Fludd	rusrap	2021	125630	True
Папик	Дора, Yanix	ruspop	2023	171480	False
Рок стар	Heronwater	rusrap	2023	136640	True
The Champion	The Score	alternative	2020	159740	False
Чёрная машина	SOSKA 69	rusrap	2023	130290	True
Психопатия	Miyagi , Andy Panda	rusrap	2020	208390	False
Одаривает (Prod. by Heronwater)	Heronwater	rusrap	2022	129210	True
BABYBARS	Мэйби Бэйби	ruspop	2023	151470	True
Рискк	PHARAOH, 39	rusrap	2021	183760	True
BITE BACK!	Sxmpra, Teddy Slugz	rap	2021	190750	True
Ночь	Miyagi , Эндшпиль	rusrap	2022	188300	False
На Луне	PHARAOH	rusrap	2018	166370	False
Двигайся	Miyagi , Эндшпиль	rusrap	2016	231820	True
Весна	Lizer	rusrap	2022	155780	False
Мой Район	Элджей	rusrap	2017	149730	True
Invincible	Pop Smoke	rap	2020	127540	True
Better	Castle	indie	2023	182400	False
Колыбельная	FEDUK	ruspop	2023	212840	False
Улыбаюсь	Lizer	rusrap	2023	139130	False
Hard to Buff	Yanix, GONE.Fludd	rusrap	2020	163400	True
Ленин	Кровосток	rusrap	2025	249230	True
Тяги	INSTASAMKA	ruspop	2023	97330	False
Bugatti	Ace Hood, Future, Rick Ross	rap	2013	269260	True
Bussin	Nicki Minaj, Lil Baby	rap	2022	136760	True
УЗЫ МОБА	PHARAOH	rusrap	2018	148050	True
ДНМП	PHARAOH	rusrap	2021	162200	True
Может Расскажешь, Что Ты Чувствуешь (Главные Ворота)	PHARAOH	rusrap	2022	146310	True
Одинокая звезда	PHARAOH	rusrap	2017	194890	True
Нет Сердца	PHARAOH	rusrap	2021	186620	True
По полям	Miyagi , Эндшпиль	rusrap	2023	212890	True
Bullet	ЛСП, PHARAOH	rusrap	2015	235090	True
Без ключа	PHARAOH	rusrap	2020	159920	True
Look At Me Habibi	Rakhim	rusrap	2023	100000	False
Captain	Miyagi	rusrap	2018	214280	True
Stan	Eminem, Dido	foreignrap	2005	404080	True
Finish Line	Skillet	rock	2020	206060	False
